bt,value,event,duration
2017-11-02 12:57:00,82.75999999999999,0.0,
2017-11-02 13:00:00,82.65999999999998,0.0,
2017-11-02 13:03:00,82.65999999999998,0.0,
2017-11-02 13:06:00,82.62142857142855,0.0,
2017-11-02 13:09:00,82.60857142857141,0.0,
2017-11-02 13:12:00,82.65999999999998,0.0,
2017-11-02 13:15:00,82.68857142857142,0.0,
2017-11-02 13:18:00,82.60857142857142,0.0,
2017-11-02 13:21:00,82.63749999999999,0.0,
2017-11-02 13:24:00,82.70285714285714,0.0,
2017-11-02 13:27:00,82.77428571428572,0.0,
2017-11-02 13:30:00,82.86,0.0,
2017-11-02 13:33:00,82.89857142857143,0.0,
2017-11-02 13:36:00,82.99285714285715,0.0,
2017-11-02 13:39:00,83.03500000000001,0.0,
2017-11-02 13:42:00,83.0557142857143,0.0,
2017-11-02 13:45:00,83.01857142857143,0.0,
2017-11-02 13:48:00,83.06142857142858,0.0,
2017-11-02 13:51:00,83.09000000000002,0.0,
2017-11-02 13:54:00,83.09000000000002,0.0,
2017-11-02 13:57:00,83.09000000000002,0.0,
2017-11-02 14:00:00,83.10285714285716,0.0,
2017-11-02 14:03:00,83.15428571428572,0.0,
2017-11-02 14:06:00,83.16714285714286,0.0,
2017-11-02 14:09:00,83.17999999999999,0.0,
2017-11-02 14:12:00,83.17999999999999,0.0,
2017-11-02 14:15:00,83.18,0.0,
2017-11-02 14:18:00,83.17999999999999,0.0,
2017-11-02 14:21:00,83.17999999999999,0.0,
2017-11-02 14:24:00,83.16857142857144,0.0,
2017-11-02 14:27:00,83.04714285714286,0.0,
2017-11-02 14:30:00,82.85285714285715,0.0,
2017-11-02 14:33:00,82.64375000000001,0.0,
2017-11-02 14:36:00,82.49857142857142,0.0,
2017-11-02 14:39:00,82.37714285714286,0.0,
2017-11-02 14:42:00,82.17285714285715,0.0,
2017-11-02 14:45:00,82.02428571428572,0.0,
2017-11-02 14:48:00,81.84285714285714,0.0,
2017-11-02 14:51:00,81.675,0.0,
2017-11-02 14:54:00,81.64999999999999,0.0,
2017-11-02 14:57:00,81.72142857142856,0.0,
2017-11-02 15:00:00,81.75,0.0,
2017-11-02 15:03:00,81.75,0.0,
2017-11-02 15:06:00,81.75,0.0,
2017-11-02 15:09:00,81.78375000000001,0.0,
2017-11-02 15:12:00,81.7757142857143,0.0,
2017-11-02 15:15:00,81.80142857142857,0.0,
2017-11-02 15:18:00,81.69285714285714,0.0,
2017-11-02 15:21:00,81.64999999999999,0.0,
2017-11-02 15:24:00,81.64999999999999,0.0,
2017-11-02 15:27:00,81.59375,0.0,
2017-11-02 15:30:00,81.63714285714285,0.0,
2017-11-02 15:33:00,81.59857142857143,0.0,
2017-11-02 15:36:00,81.56000000000002,0.0,
2017-11-02 15:39:00,81.61142857142856,0.0,
2017-11-02 15:42:00,81.64999999999999,0.0,
2017-11-02 15:45:00,81.64999999999999,0.0,
2017-11-02 15:48:00,81.66428571428571,0.0,
2017-11-02 15:51:00,81.64999999999999,0.0,
2017-11-02 15:54:00,81.64999999999999,0.0,
2017-11-02 15:57:00,81.61142857142856,0.0,
2017-11-02 16:00:00,81.63714285714285,0.0,
2017-11-02 16:03:00,81.64999999999999,0.0,
2017-11-02 16:06:00,81.64999999999999,0.0,
2017-11-02 16:09:00,81.69285714285715,0.0,
2017-11-02 16:12:00,81.75,0.0,
2017-11-02 16:15:00,81.75,0.0,
2017-11-02 16:18:00,81.85428571428572,0.0,
2017-11-02 16:21:00,81.84000000000002,0.0,
2017-11-02 16:24:00,81.84000000000002,0.0,
2017-11-02 16:27:00,81.86857142857143,0.0,
2017-11-02 16:30:00,81.84000000000002,0.0,
2017-11-02 16:33:00,81.85428571428572,0.0,
2017-11-02 16:36:00,81.86857142857143,0.0,
2017-11-02 16:39:00,81.84000000000002,0.0,
2017-11-02 16:42:00,81.85428571428572,0.0,
2017-11-02 16:45:00,81.86857142857141,0.0,
2017-11-02 16:48:00,81.91428571428573,0.0,
2017-11-02 16:51:00,81.98,0.0,
2017-11-02 16:54:00,81.97428571428573,0.0,
2017-11-02 16:57:00,81.9925,0.0,
2017-11-02 17:00:00,81.99428571428572,0.0,
2017-11-02 17:03:00,81.98,0.0,
2017-11-02 17:06:00,81.98,0.0,
2017-11-02 17:09:00,81.98,0.0,
2017-11-02 17:12:00,81.99428571428572,0.0,
2017-11-02 17:15:00,82.02285714285715,0.0,
2017-11-02 17:18:00,82.0425,0.0,
2017-11-02 17:21:00,81.99428571428572,0.0,
2017-11-02 17:24:00,82.08,0.0,
2017-11-02 17:27:00,82.08,0.0,
2017-11-02 17:30:00,82.0657142857143,0.0,
2017-11-02 17:33:00,82.00857142857144,0.0,
2017-11-02 17:36:00,82.08,0.0,
2017-11-02 17:39:00,82.08,0.0,
2017-11-02 17:42:00,82.08,0.0,
2017-11-02 17:45:00,81.98,0.0,
2017-11-02 17:48:00,81.98,0.0,
2017-11-02 17:51:00,81.98,0.0,
2017-11-02 17:54:00,81.98,0.0,
2017-11-02 17:57:00,81.98,0.0,
2017-11-02 18:00:00,81.98,0.0,
2017-11-02 18:03:00,81.98,0.0,
2017-11-02 18:06:00,81.98,0.0,
2017-11-02 18:09:00,81.98,0.0,
2017-11-02 18:12:00,81.98,0.0,
2017-11-02 18:15:00,81.98,0.0,
2017-11-02 18:18:00,81.96714285714286,0.0,
2017-11-02 18:21:00,81.90285714285713,0.0,
2017-11-02 18:24:00,81.91571428571429,0.0,
2017-11-02 18:27:00,81.90285714285713,0.0,
2017-11-02 18:30:00,81.96875000000001,0.0,
2017-11-02 18:33:00,81.98,0.0,
2017-11-02 18:36:00,81.98,0.0,
2017-11-02 18:39:00,81.91571428571429,0.0,
2017-11-02 18:42:00,81.89,0.0,
2017-11-02 18:45:00,81.89,0.0,
2017-11-02 18:48:00,81.89,0.0,
2017-11-02 18:51:00,81.92857142857143,0.0,
2017-11-02 18:54:00,81.98,0.0,
2017-11-02 18:57:00,81.98,0.0,
2017-11-02 19:00:00,81.98,0.0,
2017-11-02 19:03:00,81.98,0.0,
2017-11-02 19:06:00,81.98,0.0,
2017-11-02 19:09:00,82.02285714285713,0.0,
2017-11-02 19:12:00,82.08,0.0,
2017-11-02 19:15:00,82.08,0.0,
2017-11-02 19:18:00,82.03714285714285,0.0,
2017-11-02 19:21:00,82.06571428571428,0.0,
2017-11-02 19:24:00,81.98,0.0,
2017-11-02 19:27:00,81.98,0.0,
2017-11-02 19:30:00,81.98,0.0,
2017-11-02 19:33:00,81.98,0.0,
2017-11-02 19:36:00,81.98,0.0,
2017-11-02 19:39:00,81.98,0.0,
2017-11-02 19:42:00,81.98,0.0,
2017-11-02 19:45:00,81.99428571428572,0.0,
2017-11-02 19:48:00,82.08,0.0,
2017-11-02 19:51:00,82.08,0.0,
2017-11-02 19:54:00,82.08,0.0,
2017-11-02 19:57:00,82.08,0.0,
2017-11-02 20:00:00,82.13625,0.0,
2017-11-02 20:03:00,82.17,0.0,
2017-11-02 20:06:00,82.17,0.0,
2017-11-02 20:09:00,82.17,0.0,
2017-11-02 20:12:00,82.17,0.0,
2017-11-02 20:15:00,82.17,0.0,
2017-11-02 20:18:00,82.17,0.0,
2017-11-02 20:21:00,82.17,0.0,
2017-11-02 20:24:00,82.17,0.0,
2017-11-02 20:27:00,82.18428571428572,0.0,
2017-11-02 20:30:00,82.19857142857143,0.0,
2017-11-02 20:33:00,82.25571428571428,0.0,
2017-11-02 20:36:00,82.3375,0.0,
2017-11-02 20:39:00,82.36,0.0,
2017-11-02 20:42:00,82.8142857142857,0.0,
2017-11-02 20:45:00,82.83,0.0,
2017-11-02 20:48:00,82.58571428571429,0.0,
2017-11-02 20:51:00,82.54571428571428,0.0,
2017-11-02 20:54:00,82.54749999999999,0.0,
2017-11-02 20:57:00,82.4742857142857,0.0,
2017-11-02 21:00:00,82.44571428571427,0.0,
2017-11-02 21:03:00,82.36,0.0,
2017-11-02 21:06:00,82.36,0.0,
2017-11-02 21:09:00,82.36,0.0,
2017-11-02 21:12:00,82.32625,0.0,
2017-11-02 21:15:00,82.27,0.0,
2017-11-02 21:18:00,82.27,0.0,
2017-11-02 21:21:00,82.17,0.0,
2017-11-02 21:24:00,82.17,0.0,
2017-11-02 21:27:00,82.17,0.0,
2017-11-02 21:30:00,82.13625,0.0,
2017-11-02 21:33:00,82.08,0.0,
2017-11-02 21:36:00,82.08,0.0,
2017-11-02 21:39:00,82.03714285714285,0.0,
2017-11-02 21:42:00,81.99428571428572,0.0,
2017-11-02 21:45:00,81.98,0.0,
2017-11-02 21:48:00,81.98,0.0,
2017-11-02 21:51:00,81.98,0.0,
2017-11-02 21:54:00,81.98,0.0,
2017-11-02 21:57:00,81.90285714285713,0.0,
2017-11-02 22:00:00,81.89,0.0,
2017-11-02 22:03:00,81.89,0.0,
2017-11-02 22:06:00,81.85249999999999,0.0,
2017-11-02 22:09:00,81.79,0.0,
2017-11-02 22:12:00,81.79,0.0,
2017-11-02 22:15:00,81.7,0.0,
2017-11-02 22:18:00,81.7,0.0,
2017-11-02 22:21:00,81.60000000000001,0.0,
2017-11-02 22:24:00,81.525,0.0,
2017-11-02 22:27:00,81.48714285714286,0.0,
2017-11-02 22:30:00,81.42285714285713,0.0,
2017-11-02 22:33:00,81.39571428571428,0.0,
2017-11-02 22:36:00,81.31000000000002,0.0,
2017-11-02 22:39:00,81.26714285714286,0.0,
2017-11-02 22:42:00,81.65625,0.0,
2017-11-02 22:45:00,82.92285714285715,0.0,
2017-11-02 22:48:00,83.00375,0.0,
2017-11-02 22:51:00,82.63285714285715,0.0,
2017-11-02 22:54:00,82.47142857142856,0.0,
2017-11-02 22:57:00,82.39999999999999,0.0,
2017-11-02 23:00:00,82.34857142857143,0.0,
2017-11-02 23:03:00,82.27142857142859,0.0,
2017-11-02 23:06:00,82.17,0.0,
2017-11-02 23:09:00,82.07714285714285,0.0,
2017-11-02 23:12:00,82.02,0.0,
2017-11-02 23:15:00,81.9157142857143,0.0,
2017-11-02 23:18:00,81.81571428571428,0.0,
2017-11-02 23:21:00,81.70428571428572,0.0,
2017-11-02 23:24:00,81.59,0.0,
2017-11-02 23:27:00,81.47571428571429,0.0,
2017-11-02 23:30:00,81.36428571428573,0.0,
2017-11-02 23:33:00,81.28571428571429,0.0,
2017-11-02 23:36:00,81.1742857142857,0.0,
2017-11-02 23:39:00,81.12142857142855,0.0,
2017-11-02 23:42:00,81.0325,0.0,
2017-11-02 23:45:00,80.97000000000001,0.0,
2017-11-02 23:48:00,80.88428571428572,0.0,
2017-11-02 23:51:00,80.80571428571429,0.0,
2017-11-02 23:54:00,80.73714285714287,0.0,
2017-11-02 23:57:00,80.66714285714286,0.0,
2017-11-03 00:00:00,80.62375000000002,0.0,
2017-11-03 00:03:00,80.59000000000002,0.0,
2017-11-03 00:06:00,80.49,0.0,
2017-11-03 00:09:00,80.41285714285713,0.0,
2017-11-03 00:12:00,80.39999999999999,0.0,
2017-11-03 00:15:00,80.3,0.0,
2017-11-03 00:18:00,80.26625,0.0,
2017-11-03 00:21:00,80.16714285714285,0.0,
2017-11-03 00:24:00,80.10428571428572,0.0,
2017-11-03 00:27:00,79.98857142857143,0.0,
2017-11-03 00:30:00,79.97142857142858,0.0,
2017-11-03 00:33:00,79.91428571428571,0.0,
2017-11-03 00:36:00,79.88,0.0,
2017-11-03 00:39:00,79.88,0.0,
2017-11-03 00:42:00,79.80857142857143,0.0,
2017-11-03 00:45:00,79.77999999999999,0.0,
2017-11-03 00:48:00,79.77999999999999,0.0,
2017-11-03 00:51:00,79.70285714285716,0.0,
2017-11-03 00:54:00,79.69,0.0,
2017-11-03 00:57:00,79.61857142857143,0.0,
2017-11-03 01:00:00,79.59000000000002,0.0,
2017-11-03 01:03:00,79.55142857142857,0.0,
2017-11-03 01:06:00,79.48571428571428,0.0,
2017-11-03 01:09:00,79.39999999999999,0.0,
2017-11-03 01:12:00,79.325,0.0,
2017-11-03 01:15:00,79.3,0.0,
2017-11-03 01:18:00,79.24857142857141,0.0,
2017-11-03 01:21:00,79.19571428571427,0.0,
2017-11-03 01:24:00,79.11,0.0,
2017-11-03 01:27:00,79.08428571428571,0.0,
2017-11-03 01:30:00,79.02,0.0,
2017-11-03 01:33:00,78.94285714285715,0.0,
2017-11-03 01:36:00,78.92999999999999,0.0,
2017-11-03 01:39:00,78.88714285714286,0.0,
2017-11-03 01:42:00,78.77285714285715,0.0,
2017-11-03 01:45:00,78.67857142857143,0.0,
2017-11-03 01:48:00,78.6275,0.0,
2017-11-03 01:51:00,78.54,0.0,
2017-11-03 01:54:00,78.46857142857142,0.0,
2017-11-03 01:57:00,78.38857142857144,0.0,
2017-11-03 02:00:00,78.35000000000001,0.0,
2017-11-03 02:03:00,78.25,0.0,
2017-11-03 02:06:00,78.22749999999999,0.0,
2017-11-03 02:09:00,78.15999999999998,0.0,
2017-11-03 02:12:00,78.07000000000001,0.0,
2017-11-03 02:15:00,77.99857142857142,0.0,
2017-11-03 02:18:00,77.94142857142857,0.0,
2017-11-03 02:21:00,77.8442857142857,0.0,
2017-11-03 02:24:00,77.77999999999999,0.0,
2017-11-03 02:27:00,77.69250000000002,0.0,
2017-11-03 02:30:00,77.60857142857142,0.0,
2017-11-03 02:33:00,77.52857142857144,0.0,
2017-11-03 02:36:00,77.49,0.0,
2017-11-03 02:39:00,77.39,0.0,
2017-11-03 02:42:00,77.33857142857143,0.0,
2017-11-03 02:45:00,77.25,0.0,
2017-11-03 02:48:00,77.18714285714286,0.0,
2017-11-03 02:51:00,77.11,0.0,
2017-11-03 02:54:00,77.0957142857143,0.0,
2017-11-03 02:57:00,77.01,0.0,
2017-11-03 03:00:00,76.94428571428573,0.0,
2017-11-03 03:03:00,76.8075,0.0,
2017-11-03 03:06:00,76.68142857142857,0.0,
2017-11-03 03:09:00,76.57285714285713,0.0,
2017-11-03 03:12:00,76.52999999999999,0.0,
2017-11-03 03:15:00,76.43999999999998,0.0,
2017-11-03 03:18:00,76.42571428571429,0.0,
2017-11-03 03:21:00,76.34000000000002,0.0,
2017-11-03 03:24:00,76.34000000000002,0.0,
2017-11-03 03:27:00,76.30142857142857,0.0,
2017-11-03 03:30:00,76.32714285714287,0.0,
2017-11-03 03:33:00,76.38285714285715,0.0,
2017-11-03 03:36:00,76.43999999999998,0.0,
2017-11-03 03:39:00,76.44,0.0,
2017-11-03 03:42:00,76.51714285714284,0.0,
2017-11-03 03:45:00,76.52999999999999,0.0,
2017-11-03 03:48:00,76.52999999999999,0.0,
2017-11-03 03:51:00,76.51285714285714,0.0,
2017-11-03 03:54:00,76.52285714285713,0.0,
2017-11-03 03:57:00,76.5,0.0,
2017-11-03 04:00:00,76.47142857142856,0.0,
2017-11-03 04:03:00,76.39999999999999,0.0,
2017-11-03 04:06:00,76.39999999999999,0.0,
2017-11-03 04:09:00,76.38714285714286,0.0,
2017-11-03 04:12:00,76.31,0.0,
2017-11-03 04:15:00,76.32285714285715,0.0,
2017-11-03 04:18:00,76.23857142857142,0.0,
2017-11-03 04:21:00,76.21,0.0,
2017-11-03 04:24:00,76.21,0.0,
2017-11-03 04:27:00,76.21,0.0,
2017-11-03 04:30:00,76.21,0.0,
2017-11-03 04:33:00,76.2225,0.0,
2017-11-03 04:36:00,76.31000000000002,0.0,
2017-11-03 04:39:00,76.38714285714285,0.0,
2017-11-03 04:42:00,76.39999999999999,0.0,
2017-11-03 04:45:00,76.45714285714287,0.0,
2017-11-03 04:48:00,76.5,0.0,
2017-11-03 04:51:00,76.57875000000001,0.0,
2017-11-03 04:54:00,76.59000000000002,0.0,
2017-11-03 04:57:00,76.59000000000002,0.0,
2017-11-03 05:00:00,76.59000000000002,0.0,
2017-11-03 05:03:00,76.57714285714287,0.0,
2017-11-03 05:06:00,76.5,0.0,
2017-11-03 05:09:00,76.57875000000001,0.0,
2017-11-03 05:12:00,76.59000000000002,0.0,
2017-11-03 05:15:00,76.64714285714285,0.0,
2017-11-03 05:18:00,76.68999999999998,0.0,
2017-11-03 05:21:00,76.61857142857143,0.0,
2017-11-03 05:24:00,76.59000000000002,0.0,
2017-11-03 05:27:00,76.59000000000002,0.0,
2017-11-03 05:30:00,76.59000000000002,0.0,
2017-11-03 05:33:00,76.60428571428572,0.0,
2017-11-03 05:36:00,88.16958333333334,0.0,
2017-11-03 05:39:00,98.7153846153846,1.0,22.0
2017-11-03 05:42:00,98.73285714285714,1.0,
2017-11-03 05:45:00,98.13250000000001,1.0,
2017-11-03 05:48:00,98.33857142857143,1.0,
2017-11-03 05:51:00,98.6942857142857,1.0,
2017-11-03 05:54:00,99.08714285714287,1.0,
2017-11-03 05:57:00,99.42,1.0,
2017-11-03 06:00:00,99.59714285714287,1.0,
2017-11-03 06:03:00,99.58749999999999,1.0,
2017-11-03 06:06:00,99.29571428571428,1.0,
2017-11-03 06:09:00,98.91714285714286,1.0,
2017-11-03 06:12:00,98.17857142857142,1.0,
2017-11-03 06:15:00,97.66142857142857,1.0,
2017-11-03 06:18:00,97.25,1.0,
2017-11-03 06:21:00,96.97250000000001,1.0,
2017-11-03 06:24:00,96.60166666666667,1.0,
2017-11-03 06:27:00,96.27571428571427,1.0,
2017-11-03 06:30:00,95.85000000000001,1.0,
2017-11-03 06:33:00,95.35714285714286,1.0,
2017-11-03 06:36:00,94.41714285714286,1.0,
2017-11-03 06:39:00,93.01499999999999,1.0,
2017-11-03 06:42:00,91.79571428571428,1.0,
2017-11-03 06:45:00,91.19714285714284,0.0,
2017-11-03 06:48:00,90.67714285714285,0.0,
2017-11-03 06:51:00,90.14428571428572,0.0,
2017-11-03 06:54:00,89.76142857142858,0.0,
2017-11-03 06:57:00,89.36250000000001,0.0,
2017-11-03 07:00:00,88.9542857142857,0.0,
2017-11-03 07:03:00,88.52285714285715,0.0,
2017-11-03 07:06:00,88.19285714285715,0.0,
2017-11-03 07:09:00,88.0,0.0,
2017-11-03 07:12:00,87.72571428571428,0.0,
2017-11-03 07:15:00,87.44125000000001,0.0,
2017-11-03 07:18:00,87.12571428571427,0.0,
2017-11-03 07:21:00,86.9342857142857,0.0,
2017-11-03 07:24:00,86.67571428571429,0.0,
2017-11-03 07:27:00,86.4857142857143,0.0,
2017-11-03 07:30:00,86.35142857142856,0.0,
2017-11-03 07:33:00,86.135,0.0,
2017-11-03 07:36:00,85.8842857142857,0.0,
2017-11-03 07:39:00,85.6842857142857,0.0,
2017-11-03 07:42:00,85.53428571428572,0.0,
2017-11-03 07:45:00,85.37142857142855,0.0,
2017-11-03 07:48:00,85.16714285714286,0.0,
2017-11-03 07:51:00,85.05625,0.0,
2017-11-03 07:54:00,84.89999999999999,0.0,
2017-11-03 07:57:00,84.74857142857141,0.0,
2017-11-03 08:00:00,84.62571428571428,0.0,
2017-11-03 08:03:00,84.50571428571428,0.0,
2017-11-03 08:06:00,84.38142857142857,0.0,
2017-11-03 08:09:00,84.26875,0.0,
2017-11-03 08:12:00,84.11142857142856,0.0,
2017-11-03 08:15:00,83.99714285714286,0.0,
2017-11-03 08:18:00,83.87571428571428,0.0,
2017-11-03 08:21:00,83.85000000000001,0.0,
2017-11-03 08:24:00,83.85000000000001,0.0,
2017-11-03 08:27:00,83.8375,0.0,
2017-11-03 08:30:00,83.79285714285716,0.0,
2017-11-03 08:33:00,83.76428571428572,0.0,
2017-11-03 08:36:00,83.76428571428572,0.0,
2017-11-03 08:39:00,83.75,0.0,
2017-11-03 08:42:00,83.68571428571428,0.0,
2017-11-03 08:45:00,83.6475,0.0,
2017-11-03 08:48:00,83.52142857142857,0.0,
2017-11-03 08:51:00,83.45714285714287,0.0,
2017-11-03 08:54:00,83.33714285714284,0.0,
2017-11-03 08:57:00,83.14285714285715,0.0,
2017-11-03 09:00:00,82.97571428571429,0.0,
2017-11-03 09:03:00,82.715,0.0,
2017-11-03 09:06:00,82.41714285714286,0.0,
2017-11-03 09:09:00,82.17285714285715,0.0,
2017-11-03 09:12:00,82.13,0.0,
2017-11-03 09:15:00,82.13,0.0,
2017-11-03 09:18:00,82.18714285714286,0.0,
2017-11-03 09:21:00,82.275,0.0,
2017-11-03 09:24:00,82.32000000000001,0.0,
2017-11-03 09:27:00,82.32000000000001,0.0,
2017-11-03 09:30:00,82.22857142857143,0.0,
2017-11-03 09:33:00,82.13,0.0,
2017-11-03 09:36:00,82.13,0.0,
2017-11-03 09:39:00,82.13,0.0,
2017-11-03 09:42:00,82.13,0.0,
2017-11-03 09:45:00,82.13,0.0,
2017-11-03 09:48:00,82.09142857142857,0.0,
2017-11-03 09:51:00,82.01142857142858,0.0,
2017-11-03 09:54:00,81.88285714285715,0.0,
2017-11-03 09:57:00,81.795,0.0,
2017-11-03 10:00:00,81.75,0.0,
2017-11-03 10:03:00,81.75,0.0,
2017-11-03 10:06:00,81.75,0.0,
2017-11-03 10:09:00,81.82714285714287,0.0,
2017-11-03 10:12:00,81.89714285714285,0.0,
2017-11-03 10:15:00,81.94,0.0,
2017-11-03 10:18:00,81.93999999999998,0.0,
2017-11-03 10:21:00,81.93999999999998,0.0,
2017-11-03 10:24:00,81.93999999999998,0.0,
2017-11-03 10:27:00,81.95428571428572,0.0,
2017-11-03 10:30:00,81.99714285714286,0.0,
2017-11-03 10:33:00,81.95249999999999,0.0,
2017-11-03 10:36:00,81.96857142857142,0.0,
2017-11-03 10:39:00,82.05285714285715,0.0,
2017-11-03 10:42:00,82.11714285714285,0.0,
2017-11-03 10:45:00,82.13,0.0,
2017-11-03 10:48:00,82.15857142857143,0.0,
2017-11-03 10:51:00,82.13,0.0,
2017-11-03 10:54:00,82.07857142857144,0.0,
2017-11-03 10:57:00,82.01142857142858,0.0,
2017-11-03 11:00:00,81.93999999999998,0.0,
2017-11-03 11:03:00,81.92571428571429,0.0,
2017-11-03 11:06:00,81.84000000000002,0.0,
2017-11-03 11:09:00,81.76125,0.0,
2017-11-03 11:12:00,81.72142857142856,0.0,
2017-11-03 11:15:00,81.82714285714287,0.0,
2017-11-03 11:18:00,81.92571428571429,0.0,
2017-11-03 11:21:00,81.93999999999998,0.0,
2017-11-03 11:24:00,81.85428571428574,0.0,
2017-11-03 11:27:00,81.795,0.0,
2017-11-03 11:30:00,81.82714285714287,0.0,
2017-11-03 11:33:00,81.88285714285715,0.0,
2017-11-03 11:36:00,81.93999999999998,0.0,
2017-11-03 11:39:00,81.93999999999998,0.0,
2017-11-03 11:42:00,81.93999999999998,0.0,
2017-11-03 11:45:00,82.0275,0.0,
2017-11-03 11:48:00,82.15857142857143,0.0,
2017-11-03 11:51:00,82.24285714285715,0.0,
2017-11-03 11:54:00,82.32000000000001,0.0,
2017-11-03 11:57:00,82.4057142857143,0.0,
2017-11-03 12:00:00,82.45857142857143,0.0,
2017-11-03 12:03:00,82.56,0.0,
2017-11-03 12:06:00,82.66142857142857,0.0,
2017-11-03 12:09:00,82.7,0.0,
2017-11-03 12:12:00,82.8,0.0,
2017-11-03 12:15:00,82.8,0.0,
2017-11-03 12:18:00,82.87714285714286,0.0,
2017-11-03 12:21:00,82.9275,0.0,
2017-11-03 12:24:00,82.99,0.0,
2017-11-03 12:27:00,83.0757142857143,0.0,
2017-11-03 12:30:00,83.06142857142858,0.0,
2017-11-03 12:33:00,83.10285714285716,0.0,
2017-11-03 12:36:00,83.17999999999999,0.0,
2017-11-03 12:39:00,83.23,0.0,
2017-11-03 12:42:00,83.27999999999999,0.0,
2017-11-03 12:45:00,83.27999999999999,0.0,
2017-11-03 12:48:00,83.30857142857143,0.0,
2017-11-03 12:51:00,83.35142857142857,0.0,
2017-11-03 12:54:00,83.38,0.0,
2017-11-03 12:57:00,83.38,0.0,
2017-11-03 13:00:00,83.39285714285714,0.0,
2017-11-03 13:03:00,83.41857142857143,0.0,
2017-11-03 13:06:00,83.43142857142857,0.0,
2017-11-03 13:09:00,83.47000000000001,0.0,
2017-11-03 13:12:00,83.47000000000001,0.0,
2017-11-03 13:15:00,83.52625,0.0,
2017-11-03 13:18:00,83.56000000000002,0.0,
2017-11-03 13:21:00,83.56000000000002,0.0,
2017-11-03 13:24:00,83.56000000000002,0.0,
2017-11-03 13:27:00,83.56000000000002,0.0,
2017-11-03 13:30:00,83.60285714285715,0.0,
2017-11-03 13:33:00,83.6475,0.0,
2017-11-03 13:36:00,83.65999999999998,0.0,
2017-11-03 13:39:00,83.65999999999998,0.0,
2017-11-03 13:42:00,83.65999999999998,0.0,
2017-11-03 13:45:00,83.73714285714286,0.0,
2017-11-03 13:48:00,83.75,0.0,
2017-11-03 13:51:00,83.75,0.0,
2017-11-03 13:54:00,83.76428571428572,0.0,
2017-11-03 13:57:00,83.83571428571429,0.0,
2017-11-03 14:00:00,83.85000000000001,0.0,
2017-11-03 14:03:00,83.87285714285714,0.0,
2017-11-03 14:06:00,83.86571428571428,0.0,
2017-11-03 14:09:00,83.87249999999999,0.0,
2017-11-03 14:12:00,83.89,0.0,
2017-11-03 14:15:00,83.89,0.0,
2017-11-03 14:18:00,83.87714285714286,0.0,
2017-11-03 14:21:00,83.78571428571429,0.0,
2017-11-03 14:24:00,83.7,0.0,
2017-11-03 14:27:00,83.73749999999998,0.0,
2017-11-03 14:30:00,83.74285714285713,0.0,
2017-11-03 14:33:00,83.8,0.0,
2017-11-03 14:36:00,83.78571428571429,0.0,
2017-11-03 14:39:00,83.8,0.0,
2017-11-03 14:42:00,83.8,0.0,
2017-11-03 14:45:00,83.71249999999999,0.0,
2017-11-03 14:48:00,83.74285714285715,0.0,
2017-11-03 14:51:00,83.7,0.0,
2017-11-03 14:54:00,83.7,0.0,
2017-11-03 14:57:00,83.7,0.0,
2017-11-03 15:00:00,83.7,0.0,
2017-11-03 15:03:00,83.7,0.0,
2017-11-03 15:06:00,83.78571428571429,0.0,
2017-11-03 15:09:00,83.8,0.0,
2017-11-03 15:12:00,83.8,0.0,
2017-11-03 15:15:00,83.8,0.0,
2017-11-03 15:18:00,83.8,0.0,
2017-11-03 15:21:00,83.8,0.0,
2017-11-03 15:24:00,83.8,0.0,
2017-11-03 15:27:00,83.8,0.0,
2017-11-03 15:30:00,83.8,0.0,
2017-11-03 15:33:00,83.8,0.0,
2017-11-03 15:36:00,83.8,0.0,
2017-11-03 15:39:00,83.8,0.0,
2017-11-03 15:42:00,83.8,0.0,
2017-11-03 15:45:00,83.8,0.0,
2017-11-03 15:48:00,83.8,0.0,
2017-11-03 15:51:00,83.8,0.0,
2017-11-03 15:54:00,83.8,0.0,
2017-11-03 15:57:00,83.8,0.0,
2017-11-03 16:00:00,83.78571428571429,0.0,
2017-11-03 16:03:00,83.78571428571429,0.0,
2017-11-03 16:06:00,83.74285714285713,0.0,
2017-11-03 16:09:00,83.71428571428571,0.0,
2017-11-03 16:12:00,83.7,0.0,
2017-11-03 16:15:00,83.7125,0.0,
2017-11-03 16:18:00,83.71428571428571,0.0,
2017-11-03 16:21:00,83.8,0.0,
2017-11-03 16:24:00,83.78571428571429,0.0,
2017-11-03 16:27:00,83.77142857142857,0.0,
2017-11-03 16:30:00,83.71428571428571,0.0,
2017-11-03 16:33:00,83.7125,0.0,
2017-11-03 16:36:00,83.72857142857143,0.0,
2017-11-03 16:39:00,83.75714285714285,0.0,
2017-11-03 16:42:00,83.7,0.0,
2017-11-03 16:45:00,83.7,0.0,
2017-11-03 16:48:00,83.7,0.0,
2017-11-03 16:51:00,83.73750000000001,0.0,
2017-11-03 16:54:00,83.7,0.0,
2017-11-03 16:57:00,83.7,0.0,
2017-11-03 17:00:00,83.7,0.0,
2017-11-03 17:03:00,83.7,0.0,
2017-11-03 17:06:00,83.7,0.0,
2017-11-03 17:09:00,83.7,0.0,
2017-11-03 17:12:00,83.7,0.0,
2017-11-03 17:15:00,83.7,0.0,
2017-11-03 17:18:00,83.7,0.0,
2017-11-03 17:21:00,83.7,0.0,
